#key	style	ss_system_id
Janshirou (Japan)	box-3D	9
Janshirou II - Sekai Saikyou no Janshi (Japan)	box-3D	9
Jantaku Boy (Japan)	box-3D	9
Jeep Jamboree - Off-Road Adventure (USA)	box-3D	9
Jelly Boy (Europe)	box-3D	9
Jeopardy! (USA)	box-3D	9
Jeopardy! - Platinum Edition (USA) (SGB Enhanced)	box-3D	9
Jeopardy! - Sports Edition (USA)	box-3D	9
Jeopardy! - Teen Tournament (USA) (SGB Enhanced)	box-3D	9
Jetsons, The - Robot Panic (USA, Europe)	box-3D	9
Jikuu Senki Mu (Japan)	box-3D	9
Jimmy Connors Tennis (USA, Europe)	box-3D	9
Jinsei Game (Japan) (SGB Enhanced)	mixrbv2	127
Jinsei Game Densetsu (Japan)	box-3D	9
Joe & Mac (USA)	box-3D	9
Jordan vs Bird - One on One (USA, Europe)	box-3D	9
Judge Dredd (USA, Europe)	box-3D	9
Jungle Book, The (World) (Disney Classic Games)	box-3D	9
Jungle Strike (USA)	box-3D	9
Jungle Wars (Japan)	box-3D	9
Jungle no Ouja Tar-chan (Japan) (SGB Enhanced)	box-3D	9
Jurassic Park (World) (Limited Run Games)	box-3D	9
Jurassic Park Part 2 - The Chaos Continues (World) (En,Fr,De,It) (Limited Run Games)	box-3D	9
Kachiuma Yosou Keiba Kizoku (Japan)	box-3D	9
Kachiuma Yosou Keiba Kizoku EX '94 (Japan)	box-3D	9
Kachiuma Yosou Keiba Kizoku EX '95 (Japan)	box-3D	9
Kaeru no Tame ni Kane wa Naru (Japan)	box-3D	9
Kaijuu Ou Gojira (Japan)	box-3D	9
Kaisen Game - Navyblue 90 (Japan)	box-3D	9
Kamen Rider SD - Hashire! Mighty Riders (Japan)	box-3D	9
Kandume Monsters (Japan) (SGB Enhanced)	box-3D	9
Karakuri Kengou Den Musashi Lord (Japan)	box-3D	9
Karamuchou no Daijiken (Japan) (SGB Enhanced)	box-3D	9
Kaseki Sousei Reborn (Japan) (SGB Enhanced)	box-3D	9
Kattobi Road (Japan)	box-3D	9
Keitai Keiba Eight Special (Japan)	box-3D	9
Ken Griffey Jr. Presents Major League Baseball (USA, Europe) (SGB Enhanced)	box-3D	127
Kenyuu Densetsu Yaiba (Japan)	box-3D	9
Kid Dracula (USA, Europe)	box-3D	9
Kid Icarus - Of Myths and Monsters (USA, Europe)	box-3D	9
Kidou Keisatsu Patlabor - Nerawareta Machi 1990 (Japan)	box-3D	9
Kikou Keisatsu Metal Jack (Japan)	box-3D	9
Killer Instinct (USA, Europe) (SGB Enhanced)	box-3D	9
King of Fighters '95, The (USA) (SGB Enhanced)	box-3D	9
King of Fighters, The - Heat of Battle (Europe) (SGB Enhanced)	box-3D	9
Kingdom Crusade (USA)	box-3D	9
Kingyo Chuuihou! - Wapiko no Wakuwaku Stamp Rally! (Japan)	box-3D	9
Kingyo Chuuihou! 2 - Gyopi-chan o Sagase! (Japan)	box-3D	9
Kinin Koumaroku Oni (Japan)	box-3D	9
Kinnikuman - The Dream Match (Japan)	box-3D	9
Kirby's Block Ball (USA, Europe) (SGB Enhanced)	box-3D	9
Kirby's Dream Land (USA, Europe)	box-3D	9
Kirby's Dream Land 2 (USA, Europe) (SGB Enhanced)	box-3D	9
Kirby's Pinball Land (USA, Europe)	box-3D	9
Kirby's Star Stacker (USA, Europe) (SGB Enhanced)	box-3D	9
Kitchen Panic (Japan)	box-3D	9
Kiteretsu Daihyakka - Bouken Ooedo Juraki (Japan)	box-3D	9
Kizuchi da Quiz da Gen-san da! (Japan)	box-3D	9
Klax (USA) (Mindscape)	box-3D	9
Klustar (Europe) (Proto)	box-3D	10
Knight Quest (USA)	box-3D	9
Koi wa Kakehiki (Japan)	box-3D	9
Konami GB Collection Vol.1 (Japan) (SGB Enhanced)	box-3D	9
Konami GB Collection Vol.2 (Japan) (SGB Enhanced)	box-3D	9
Konami GB Collection Vol.3 (Japan) (SGB Enhanced)	box-3D	9
Konami GB Collection Vol.4 (Japan) (SGB Enhanced)	box-3D	9
Konchuu Hakase (Japan) (SGB Enhanced)	box-3D	9
Koro Dice (Japan) (En)	box-3D	9
Koukiatsu Boy (Japan) (SGB Enhanced)	box-3D	9
Krusty's Fun House (USA, Europe)	box-3D	9
Kuma no Puutarou - Takara Sagashi da Ooiri Game Battle! (Japan) (SGB Enhanced)	box-3D	9
Kung-Fu Master (USA, Europe)	box-3D	9
Kuusou Kagaku Sekai Gulliver Boy - Kuusou Kagaku Puzzle Purittopon!! (Japan) (SGB Enhanced)	box-3D	9
Kwirk - He's A-maze-ing! (USA, Europe)	box-3D	9
Lamborghini American Challenge (USA, Europe)	box-3D	9
Last Action Hero (USA, Europe)	box-3D	9
Lawnmower Man, The (Europe)	box-3D	9
Lazlos' Leap (USA)	box-3D	9
Legend - Ashita e no Tsubasa (Japan)	box-3D	9
Legend of Zelda, The - Link's Awakening (USA, Europe)	box-3D	9
Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Proto) (1998-11-08)	mixrbv2	9
Legend of the River King GB (USA) (SGB Enhanced)	box-3D	9
Lemmings (USA)	box-3D	9
Lemmings 2 - The Tribes (Europe)	box-3D	9
Lethal Weapon (USA, Europe)	box-3D	9
Lingo (Europe) (En,Fr,De,Nl)	box-3D	9
Lion King, The (World) (Disney Classic Games)	box-3D	9
Little Master - Raikuban no Densetsu (Japan)	box-3D	9
Little Master 2 - Raikou no Kishi (Japan)	box-3D	9
Little Mermaid, The (USA)	box-3D	9
Lock n' Chase (World)	box-3D	9
Looney Tunes (USA, Europe)	box-3D	9
Looney Tunes 2 - Tasmanian Devil in Island Chase (USA, Europe)	box-3D	9
Loopz (World)	box-3D	9
Lost World, The - Jurassic Park (USA, Europe) (SGB Enhanced)	box-3D	9
