#key	name	year	genre	developer	players
Maru's Mission (USA)	Maru's Mission	1991	Platform	Jaleco	1
Masakari Densetsu - Kintarou Action Hen (Japan)	Masakari Densetsu : Kintarou Action Hen	1992	Action / Adventure/Action	TOSE	1
Masakari Densetsu - Kintarou RPG Hen (Japan) (SGB Enhanced)	Masakari Densetsu : Kintarou RPG Hen	1994	Role Playing Game	Tomcat System	1
Master Karateka (Japan) (En)	Master Karateka	1989	Fighting	TOSE	1
Maui Mallard in Cold Shadow (USA)	Maui Mallard in Cold Shadow	1998	Platform	Bonsai Entertainment	1
Maus, Die (Europe) (En,Fr,De,Es)	Die Maus	1997	Puzzle	Bit Managers	1
Max (Europe)	Max	1992	Platform	A Wave Inc	1
Medarot - Kabuto Version (Japan) (SGB Enhanced)	Medarot : Kabuto Version	1997	Role Playing Game	Natsume	1
Medarot - Kuwagata Version (Japan) (SGB Enhanced)	Medarot : Kuwagata Version	1997	Role Playing Game	Natsume	1
Medarot - Parts Collection (Japan) (SGB Enhanced)	Medarot : Parts Collection	1998	Role Playing Game	Natsume	1
Medarot - Parts Collection 2 (Japan) (SGB Enhanced)	Medarot : Parts Collection 2	1998	Role Playing Game	Natsume	1
Mega Man - Dr. Wily's Revenge (USA)	Mega Man : Dr. Wily's Revenge	1991	Platform / Shooter Scrolling/Platform	Capcom	1
Mega Man II (USA)	Mega Man II	1992	Platform / Shooter Scrolling/Platform	Capcom	1
Mega Man III (USA)	Mega Man III	1992	Platform / Shooter Scrolling/Platform	Capcom	1
Mega Man IV (USA)	Mega Man IV	1993	Platform / Shooter Scrolling/Platform	Capcom	1
Mega Man V (USA) (SGB Enhanced)	Mega Man V	1994	Platform / Shooter Scrolling/Platform	Capcom	1
Megalit (USA, Europe)	Megalit	1992	Puzzle	ASCII	1
Megami Tensei Gaiden - Last Bible (Japan)	Megami Tensei Gaiden - Last Bible	1994	Role Playing Game	Multimedia Intelligence Transfer	1
Megami Tensei Gaiden - Last Bible II (Japan)	Megami Tensei Gaiden : Last Bible II	1993	Role Playing Game/Shooter	Atlus	1
Meitantei Conan - Chika Yuuenchi Satsujin Jiken (Japan) (SGB Enhanced)	Meitantei Conan : Chika Yuuenchi Satsujin Jiken	1996	Adventure	Act Japan	1
Meitantei Conan - Giwaku no Gouka Ressha (Japan) (SGB Enhanced)	Meitantei Conan : Giwaku no Gouka Ressha	1998	Adventure	Pixel	1
Mercenary Force (USA, Europe)	Mercenary Force	1990	Shoot'em Up / Horizontal/Shoot'em Up	Lenar	1
Metal Masters (World) (Limited Run Games)	Metal Masters	1993	Fighting	Bit Managers	1-2
Metroid II - Return of Samus (World)	Metroid II : Return of Samus	1991	Platform	Nintendo	1
Mick & Mack as the Global Gladiators (USA) (Proto) (1994-01-18)	Mick & Mack as the Global Gladiators	1993		Virgin Games	1
Mickey Mouse - Magic Wands! (USA, Europe) (SGB Enhanced)	Mickey Mouse : Magic Wands	1998	Puzzle	Kemco	1
Mickey's Dangerous Chase (USA)	Mickey's Dangerous Chase	1991	Platform	Now Production	1
Mickey's Ultimate Challenge (USA, Europe)	Mickey's Ultimate Challenge	1994	Puzzle/Racing, Driving/Strategy	Designer Software	1
Micro Machines (USA, Europe)	Micro Machines	1995	Racing, Driving	Codemasters	1-2
Micro Machines 2 - Turbo Tournament (Europe)	Micro Machines 2 : Turbo Tournament	1996	Racing, Driving	Supersonic Software	1-2
Midori no Makibaou (Japan) (SGB Enhanced)	Midori no Makibaou	1996	Horse racing/Sports with animals	TOSE	1
Mighty Morphin Power Rangers (USA, Europe) (SGB Enhanced)	Mighty Morphin Power Rangers	1994	Beat'em Up	Natsume	1-2
Mighty Morphin Power Rangers - The Movie (USA, Europe) (SGB Enhanced)	Mighty Morphin Power Rangers : The Movie	1995	Beat'em Up	Tom Create	1
Mikeneko Holmes no Kishidou (Japan)	Mikeneko Holmes no Kishidou	1991	Adventure	ASK Kodansha	1
Milon's Secret Castle (USA, Europe)	Milon's Secret Castle	1993	Platform	Hudson Soft	1
Miner 2049er Starring Bounty Bob (USA)	Miner 2049er	1992	Platform	Big Five Software	1
Minesweeper - Soukaitei (Japan) (En)	Minesweeper : Soukaitei	1991	Puzzle	Arc System Works	1-2
Mini 4 Boy (Japan) (SGB Enhanced)	Mini 4 Boy				
Mini 4 Boy II (Japan) (SGB Enhanced)	Mini 4 Boy II - Final Evolution	1997	Strategy	Ocarina System	
Mini Yonku GB Let's & Go!! (Japan) (SGB Enhanced)	Mini Yonku GB Let's & Go!!	1997	Strategy	Jupiter Multimedia	1
Mini Yonku GB Let's & Go!! - All-Star Battle Max (Japan) (SGB Enhanced)	Mini Yonku GB Let's & Go!! - All-Star Battle Max	1998	Strategy	Jupiter Multimedia	1
Mini-Putt (Japan) (En)	Mini Putt	1991	Sports / Golf/Sports	Artech Studios	1-4
Miracle Adventure of Esparks - Ushinawareta Seiseki Perivron (Japan)	Miracle Adventure of Esparks - Ushinawareta Seisek	1992	Platform	Sun L	1
Missile Command (USA, Europe)	Missile Command	1999	Shooter / Missile Command Like/Shooter	Meyer Glass Interactive	1-2
Mogu Mogu Gombo - Harukanaru Chou Ryouri Densetsu (Japan) (SGB Enhanced)	Mogu Mogu Gombo	1995	Role Playing Game	BEC	1
Mogura de Pon! (Japan)	Mogura de Pon!	1994			1-2
Mole Mania (USA, Europe) (SGB Enhanced)	Mole Mania	1997	Puzzle	Nintendo EAD	1-2
Momoiro Zousan (Japan) (Proto)	Momoiro Zousan				
Momotarou Collection (Japan) (SGB Enhanced)	Momotarou Collection	1996	Compilation	Hudson Soft	1
Momotarou Collection 2 (Japan) (SGB Enhanced)	Momotarou Collection 2	1996	Compilation		1
Momotarou Dengeki (Japan)	Momotarou Dengeki	1993	Platform	Hudson Soft	1
Momotarou Dengeki 2 (Japan) (SGB Enhanced)	Momotarou Dengeki 2	1994	Platform	Hudson Soft	1
Momotarou Densetsu Gaiden (Japan)	Momotarou Densetsu Gaiden	1991	Role Playing Game	Hudson Soft	1
Momotarou Dentetsu jr. - Zenkoku Ramen Meguri no Maki (Japan) (SGB Enhanced)	Momotarou Dentetsu Jr. - Zenkoku Ramen Meguri no M	1998	Playing cards	Make	1-4
Money Idol Exchanger (Japan) (SGB Enhanced)	Money Idol Exchanger	1997	Puzzle / Throw/Puzzle	C-lab.	1-2
Monopoly (USA)	Monopoly	1991	Board game	Sculptured Software	1-4
Monster Maker (Japan)	Monster Maker	1990	Role Playing Game		1
Monster Maker - Barcode Saga (Japan)	Monster Maker : Barcode Saga	1993	Strategy	Jorudan	1
Monster Maker 2 - Uru no Hiken (Japan)	Monster Maker 2 : Uru no Hiken	1993	Role Playing Game		1
Monster Max (Europe) (En,Fr,De,Es,It,Nl)	Monster Max	1994	Puzzle	Rareware	1
Monster Race (Japan) (SGB Enhanced)	Monster Race	1998	Role Playing Game	Koei	1
Monster Race Okawari (Japan) (SGB Enhanced)	Monster Race Okawari	1998	Role Playing Game	Koei	1
Monster Truck (Japan) (En)	Monster Truck	1990	Racing, Driving	Another	1
Monster Truck Wars (USA, Europe)	Monster Truck Wars	1994	Racing, Driving	Gremlin Graphics Software	1
Montezuma's Return! (Europe) (En,Fr,De,Es,It)	Montezuma's Return!	1998	Platform	Utopia Technologies	1
Mortal Kombat & Mortal Kombat II (USA, Europe)	Mortal Kombat & Mortal Kombat II	1997	Compilation/Fighting	Probe Software	1-2
Mortal Kombat (USA, Europe)	Mortal Kombat	1993	Fighting	Probe Software	1-2
Mortal Kombat 3 (USA, Europe)	Mortal Kombat 3	1995	Fighting / Versus/Fighting	Sculptured Software	1-2
Mortal Kombat II (USA, Europe)	Mortal Kombat II	1994	Fighting / Versus/Fighting	Probe Software	1-2
Motocross Maniacs (USA)	Motocross Maniacs	1990	Racing, Driving	Konami	1-2
Mouse Trap Hotel (USA)	Mouse Trap Hotel	1992	Platform	Imagineer	1
Mr. Chin's Gourmet Paradise (USA)	Mr. Chin's Gourmet Paradise	1990	Platform / Run & Jump/Platform	Romstar	1
Mr. Do! (USA)	Mr. Do!	1992	Puzzle	Ocean	1
Mr. Go no Baken Tekichuu Jutsu (Japan)	Mr. Go no Baken Tekichuu Jutsu	1994	Strategy		1
Mr. Nutz (Europe)	Mr. Nutz		Platform	Ocean	1
Ms. Pac-Man (USA)	Ms. Pac-Man	1993	Action / Labyrinth/Action	Midway	1-2
Muhammad Ali Heavyweight Boxing (USA, Europe)	Muhammad Ali Heavyweight Boxing	1992	Sports / Boxing/Sports	Park Place Productions	1
Mulan (USA) (SGB Enhanced)	Mulan	1998	Role Playing Game	THQ	1
Mysterium (USA)	Mysterium	1991	Action / Labyrinth/Action	Maxis Software	1-2
Mystical Ninja Starring Goemon (USA) (SGB Enhanced)	Mystical Ninja Starring Goemon	1998	Role Playing Game	Konami	1
Nada Asatarou & Kojima Takeo no Jissen Mahjong Kyoushitsu (Japan) (SGB Enhanced)	Nada Asatarou & Kojima Takeo no Jissen Mahjong Kyoushitsu	1998	Mahjong/Asiatic board game		
Nada Asatarou no Powerful Mahjong - Tsugi no Itte 100 Dai (Japan)	Nada Asatarou no Powerful Mahjong : Tsugi no Itte 100 Dai	1994	Mahjong/Asiatic board game	Affect	
Nail 'n Scale (USA, Europe)	Nail 'N Scale	1992	Puzzle	Bit²	1
Nakajima Satoru - F-1 Hero GB - World Championship '91 (Japan)	Nakajima Satoru - F-1 Hero GB - World Championship	1991	Racing, Driving	Natsu System	1-4
Namco Classic (Japan)	Namco Classic	1991	Sports / Golf/Sports	TOSE	1-2
Namco Gallery Vol.1 (Japan) (SGB Enhanced)	Namco Gallery Vol.1	1996	Compilation	TOSE	1
Namco Gallery Vol.2 (Japan) (SGB Enhanced)	Namco Gallery Vol.2	1996	Compilation	TOSE	1
Namco Gallery Vol.3 (Japan) (SGB Enhanced)	Namco Gallery Vol.3	1997	Compilation	TOSE	1
Nangoku Shounen Papuwa-kun - Ganmadan no Yabou (Japan)	Nangoku Shounen Papuwa-kun : Ganmadan no Yabou	1994	Puzzle	Daft	1
Nanonote (Japan)	Nanonote	1992			
Navy SEALs (USA, Europe)	Navy SEALs	1991	Platform / Shooter Scrolling/Platform	Ocean	1
Navyblue 98 (Japan)	Navy Blue 98	1998	Strategy	Use Corporation	
NBA All-Star Challenge (USA, Europe)	Nba All Star Challenge	1992	Sports / Basketball/Sports	Beam Software	1-2
NBA All-Star Challenge 2 (USA, Europe)	Nba All Star Challenge 2	1992	Sports / Basketball/Sports	Beam Software	1-2
NBA Jam (USA, Europe)	Nba Jam	1994	Sports / Basketball/Sports	Midway	1
NBA Jam - Tournament Edition (USA, Europe)	NBA Jam Tournament Edition	1995	Sports / Basketball/Sports	Torus Games	1
NBA Live 96 (USA, Europe) (SGB Enhanced)	NBA Live 96	1995	Sports / Basketball/Sports	Tiertex	1
Nectaris GB (Japan) (SGB Enhanced)	Nectaris GB	1998	Strategy	TamTam	1
Nekketsu Koukou Dodgeball-bu - Kyouteki! Dodge Soldier no Maki (Japan)	Nekketsu Koukou Dodge Ball-bu	1991	Sports / Dodgeball/Sports	Million	1-4
Nekketsu! Beach Volley Da yo Kunio-kun (Japan) (SGB Enhanced)	Nekketsu! Beach Volley Da yo Kunio-kun	1994	Sports / Volleyball/Sports	Technos Japan	1
Nekojara Monogatari (Japan)	Nekojara Monogatari	1990	Role Playing Game	Kemco	
Nemesis (USA)	Nemesis	1990	Shoot'em Up / Vertical/Shoot'em Up	Konami	1
Nettou Garou Densetsu 2 - Aratanaru Tatakai (Japan) (SGB Enhanced)	Nettou Garou Densetsu 2 : Aratanaru Tatakai	1994	Fighting / 2D/Fighting	Sun L	1
Nettou Real Bout Garou Densetsu Special (Japan) (SGB Enhanced)	Nettou Real Bout Garou Densetsu Special	1998	Fighting / 2D/Fighting	Gaibrain	1-2
Nettou Samurai Spirits - Zankurou Musouken (Japan) (SGB Enhanced)	Nettou Samurai Spirits : Zankurou Musouken	1996	Fighting / 2D/Fighting	Betop	
New Chessmaster, The (USA, Europe)	The New Chessmaster	1993	Board game/Strategy	Altron	2
NFL Football (USA)	NFL Football	1990	Sports / Football (American)/Sports	Konami	1-2
NFL Quarterback Club (USA, Europe)	NFL Quarterback Club	1994	Sports / Football (American)/Sports	Beam Software	1-2
NFL Quarterback Club 96 (USA, Europe)	NFL Quarterback Club 96	1995	Sports / Football (American)/Sports	Iguana Entertainment	1
NFL Quarterback Club II (USA, Europe)	NFL Quarterback Club II	1995	Sports / Football (American)/Sports	Beam Software	1
NHL 96 (USA, Europe) (SGB Enhanced)	Nhl '96	1995	Sports / Hockey/Sports	Probe Entertainment	1
NHL Hockey 95 (USA, Europe) (SGB Enhanced)	NHL Hockey '95	1995	Sports / Hockey/Sports	Malibu Games	1
Nichibutsu Mahjong - Yoshimoto Gekijou (Japan)	Nichibutsu Mahjong : Yoshimoto Gekijou	1994	Mahjong/Asiatic board game	Nichibutsu	1
Nick Faldo Championship Golf (USA) (Proto)	Nick Faldo Championship Golf				
Nigel Mansell's World Championship Racing (USA)	Nigel Mansell's World Championship Racing	1993	Racing, Driving	Gremlin Graphics Software	1
Nihon Daihyou Team - Eikou no Eleven (Japan) (SGB Enhanced)	Nihon Daihyou Team : Eikou no Eleven	1998	Sports / Football (Soccer)/Sports	Jupiter Multimedia	
Nihon Daihyou Team France de Ganbare! - J.League Supporter Soccer (Japan) (SGB Enhanced)	Nihon Daihyou Team France de Ganbare! - J.League S	1998	Sports / Football (Soccer)/Sports		
Nikkan Berutomo Club (Japan) (SGB Enhanced)	Nikkan Berutomo Club	1998		I'Max	
Ninja Boy (USA, Europe)	Ninja Boy	1990	Fighting	Culture Brain	1-2
Ninja Boy 2 (USA, Europe)	Ninja Boy 2	1993	Adventure	Culture Brain	1-2
Ninja Gaiden Shadow (USA)	Ninja Gaiden Shadow	1991	Platform	Natsume	1
Ninja Taro (USA)	Ninja Taro	1992	Role Playing Game	NMK	1
Ninku (Japan) (SGB Enhanced)	Ninku	1995			
Ninku Dai-2-dan - Ninku Sensou Hen (Japan) (SGB Enhanced)	Ninku Dai-2-dan : Ninku Sensou Hen	1995		TOSE	
Nintama Rantarou GB (Japan) (SGB Enhanced)	Nintama Rantarou GB	1995	Role Playing Game		
Nintama Rantarou GB - Eawase Challenge Puzzle (Japan) (SGB Enhanced)	Nintama Rantarou Gb - Eawase Challenge Puzzle				
Nintendo World Cup (USA, Europe)	Nintendo World Cup	1991	Sports / Football (Soccer)/Sports	Technos Japan	1-2
Nobunaga's Ambition (USA)	Nobunaga's Ambition	1991	Strategy	Koei	1-2
Nontan to Issho - Kurukuru Puzzle (Japan)	Nontan To Issho - Kurukuru Puzzle	1994	Puzzle	Access Games	1-2
Noobow (Japan)	Noobow	1992	Puzzle/Platform	Irem	1
Oddworld Adventures (USA, Europe)	Oddworld Adventures	1998	Platform	Saffire	1
Olympic Summer Games (USA, Europe) (SGB Enhanced)	Olympic Summer Games	1996	Sports / Multisports/Sports	Tiertex	1
Oni II - Oni Densetsu (Japan)	Oni II - Oni Densetsu	1992	Role Playing Game	Pandora Box	
Oni III - Kuro no Hakaishin (Japan)	Oni III - Kuro no Hakaishin	1993	Role Playing Game	Pandora Box	1
Oni IV - Kijin no Ketsuzoku (Japan)	Oni IV - Kijin no Ketsuzoku	1994	Role Playing Game	Pandora Box	1
Oni V - Oni wo Tsugumono (Japan) (SGB Enhanced)	Oni 5 - Innin Wo Tsugumono	1995	Role Playing Game	Pandora Box	
Onigashima Pachinkoten (Japan)	Onigashima Pachinko Ten	1991	Casino	Marionette	
Operation C (USA)	Operation C	1987	Shooter / Run and Gun/Shooter	Konami	1
Othello (Europe)	Othello	1990	Othello/Board game/Playing cards/Asiatic board game	Kawada	1
Othello World (Japan) (SGB Enhanced)	Othello World	1994	Othello/Board game/Asiatic board game	Dice	
Otogibanashi Taisen (Japan) (SGB Enhanced)	Otogi Banasi Tai	1995	Role Playing Game	Sun L	
Otto's Ottifanten - Baby Bruno's Alptraum (Europe) (En,Fr,De,Es)	Otto's Ottifanten : Baby Bruno's Nightmare	1998	Platform	Bit Managers	1
Out of Gas (USA)	Out of Gas	1992	Racing, Driving	Realtime Associates	1
Oyatsu Quiz Mogu Mogu Q (Japan) (SGB Enhanced)	Oyatsu Quiz Mogu Mogu Q	1997	Quiz / Japanese/Quiz	Starfish	
Pac-Attack (USA) (SGB Enhanced)	Pac-Attack	1994	Puzzle	Namco	1
Pac-In-Time (USA) (SGB Enhanced)	Pac-In-Time	1995	Platform	Atreid Concept	1
Pac-Man (USA)	Pac-Man	1991	Action / Labyrinth/Action	Namco	1-2
Pachi-Slot Hisshou Guide GB (Japan) (SGB Enhanced)	Pachi-Slot Hisshou Guide GB	1995	Casino		
Pachi-Slot Kids (Japan)	Pachi-slot Kids	1993	Casino	Aisystem Tokyo	1
Pachi-Slot Kids 2 (Japan)	Pachi-slot Kids 2	1994	Casino	Aisystem Tokyo	1
Pachi-Slot Kids 3 (Japan)	Pachi-slot Kids 3	1995	Casino	Aisystem Tokyo	1
Pachi-Slot World Cup '94 (Japan)	Pachi-Slot World Cup '94	1994	Casino		
Pachinko CR Daiku no Gen-san GB (Japan) (SGB Enhanced)	Pachinko CR Daiku no Gen-san GB	1998	Casino		1
Pachinko Data Card - Chou Ataru-kun (Japan) (SGB Enhanced)	Pachinko Data Card : Chou Ataru-kun	1999	Casino		
Pachinko Kaguya Hime (Japan)	Pachinko Kaguya Hime	1992	Casino/Playing cards	Marionette	1
Pachinko Monogatari Gaiden (Japan) (SGB Enhanced)	Pachinko Monogatari Gaiden	1995	Casino	Atelier Double	
Pachinko Saiyuuki (Japan)	Pachinko Saiyuuki	1991	Casino	Marionette	
Pachinko Time (Japan)	Pachinko Time	1989	Casino	Marionette	
Pachio-kun (Japan)	Pachio Kun	1993	Casino	Soft Machine	1
Pachio-kun - Puzzle Castle (Japan)	Pachio Kun - Puzzle Castle	1994	Casino/Puzzle	Marionette	1-2
Pachio-kun 2 (Japan)	Pachio Kun 2	1994	Casino	Aisystem Tokyo	1
Pachio-kun 3 (Japan)	Pachio-kun 3	1995	Casino	Aisystem Tokyo	1
Pachio-kun Game Gallery (Japan)	Pachio Kun - Game Gallery	1996	Casino		1
Pagemaster, The (USA) (SGB Enhanced)	The Pagemaster	1994	Platform	Probe Software	1-2
Painter Momopie (Japan)	Painter Momopie	1990		Sigma Enterprises	1
Palamedes (Europe)	Palamedes	1991	Puzzle	Hot-B	1-2
Panel Action Bingo (USA)	Panel Action Bingo	1993	Playing cards	Locus	1
Panel no Ninja Kesamaru (Japan)	Panel no Ninja Kesamaru	1992	Puzzle	SAS Sakata	1
Paperboy (USA, Europe)	Paperboy	1990	Sports / Cycling/Sports	Atari	1
Paperboy 2 (USA, Europe)	Paperboy 2	1992	Sports / Cycling/Sports	Eastridge Technology	1
Parasol Henbee (Japan)	Parasol Henbee	1990	Action / Adventure/Action	SAS Sakata	1
Parasol Stars - Rainbow Islands II (Europe)	Parasol Stars: Rainbow Islands II	1992	Platform	Taito	1
Parodius (Europe)	Parodius	1992	Shoot'em Up / Horizontal/Shoot'em Up	Konami	1
Peetan (Japan)	Peetan	1991	Puzzle	Inter State	1
Peke to Poko no Daruman Busters (Japan)	Peke to Poko no Daruman Busters	1991	Puzzle	Birthday	1-2
Penguin Land (Japan)	Penguin Land	1990	Platform	Atelier Double	1
Penguin Wars (USA)	King Of The Zoo	1990	Sports / Dodgeball/Sports	ASCII	1-2
Penta Dragon (Japan)	Penta Dragon	1992	Shoot'em Up / Vertical/Shoot'em Up	Japan Art Media	1
PGA European Tour (USA, Europe) (SGB Enhanced)	Pga European Tour	1995	Sports / Golf/Sports	Unexpected Development	1
PGA Tour 96 (USA, Europe) (SGB Enhanced)	PGA Tour 96	1995	Sports / Golf/Sports	Unexpected Development	1
Picross 2 (Japan) (SGB Enhanced)	Picross 2	1996	Puzzle/Strategy	Creatures	1
Pierre le Chef is... Out to Lunch (Europe)	Out to Lunch	1993	Platform	Mindscape	1
Pinball - Revenge of the 'Gator (USA, Europe)	Pinball : Revenge of the 'Gator	1989	Pinball	Nintendo	1-2
Pinball Deluxe (Europe)	Pinball Deluxe	1995	Compilation/Pinball	Spidersoft	1
Pinball Dreams (USA, Europe)	Pinball Dreams	1993	Pinball	Digital Illusions	1
Pinball Fantasies (USA, Europe)	Pinball Fantasies	1995	Pinball	Spidersoft Limited	1
Pinball Mania (Europe)	Pinball Mania	1995	Pinball	Spidersoft Limited	1
Pingu - Sekai de 1ban Genki na Penguin (Japan)	Pingu : Sekai de 1ban Genki na Penguin	1993		Tom Create	1
Pinocchio (USA)	Pinocchio	1996	Platform	NMS Software	1
Pipe Dream (USA)	Pipe Dream	1990	Puzzle	Bullet Proof Software	1-2
Pit-Fighter (USA, Europe)	Pit-Fighter	1992	Fighting	Tengen	1
Play Action Football (USA)	Play Action Football	1990	Sports / Football (American)/Sports	TOSE	1
Pocahontas (USA, Europe) (SGB Enhanced)	Pocahontas	1995	Platform	Teeny Weeny Games	1
Pocket Bass Fishing (Japan)	Pocket Bass Fishing	1998	Fishing/Hunting and Fishing		
Pocket Battle (Japan)	Pocket Battle	1992	Strategy	Sigma Enterprises	
Pocket Bomberman (Europe) (SGB Enhanced)	Pocket Bomber Man	1998	Platform	Hudson Soft	1
Pocket Densha (Japan) (SGB Enhanced)	Pocket Densha	1998	Simulation / Vehicle/Simulation	Coconuts Japan	
Pocket Family GB (Japan) (SGB Enhanced)	Pocket Family	1998	Strategy	Outback	
Pocket Golf (Japan)	Pocket Golf	1998	Sports / Golf/Sports	Bottom Up Interactive	1-2
Pocket Kanjirou (Japan) (SGB Enhanced)	Pocket Kanjirou	1998	Educational	Jupiter	1
Pocket Kyoro-chan (Japan) (SGB Enhanced)	Pocket Kyoro-chan	1998	Adventure	Jupiter Multimedia	1
Pocket Love (Japan) (SGB Enhanced)	Pocket Love	1997	Simulation / Life/Simulation	Kindle Imagine Develop	
Pocket Love 2 (Japan) (SGB Enhanced)	Pocket Love 2	1998	Simulation / Life/Simulation	Kindle Imagine Develop	1
Pocket Mahjong (Japan)	Pocket Mahjong	1997	Mahjong/Asiatic board game		
Pocket Monsters - Midori (Japan) (SGB Enhanced)	Pocket Monsters : Midori	1996	Role Playing Game	Game Freak	1
Pocket Puyo Puyo Tsuu (Japan) (SGB Enhanced)	Pocket Puyo Puyo Tsuu	1996	Puzzle / Fall/Puzzle	Compile	
Pocket Shougi (Japan) (SGB Enhanced)	Pocket Shougi	1998	Shougi/Asiatic board game		
Pocket Sonar (Japan)	Pocket Sonar				
Pocket Stadium (Japan)	Pocket Stadium	1990	Sports / Baseball/Sports		
Pokemon - Blue Version (USA, Europe) (SGB Enhanced)	Pokémon Blue Version	1998	Role Playing Game	Game Freak	1-2
Pokemon - Red Version (USA, Europe) (SGB Enhanced)	Pokémon Red Version	1998	Role Playing Game	Game Freak	1-2
Pokemon - Yellow Version - Special Pikachu Edition (USA, Europe) (CGB+SGB Enhanced)	Pokémon Yellow Special Pikachu Edition	1999	Role Playing Game	Game Freak	1-2
Pokonyan! - Yume no Daibouken (Japan) (SGB Enhanced)	Pokonyan! - Yume No Daibouken	1994	Platform		1
Ponta to Hinako no Chindouchuu - Yuujou Hen (Japan)	Ponta To Hinako No Chindouchuu - Yuutou Hen	1990			1
Pop'n TwinBee (Europe)	Pop'n TwinBee	1990	Shoot'em Up	Konami	1-2
Popeye (Japan) (En)	Popeye	1990	Action / Labyrinth/Action	Sigma Enterprises	1-2
Popeye 2 (USA)	Popeye 2	1991	Platform	Copya System	1-2
Populous (Europe)	Populous	1993	Strategy	Enigma Variations	1
Power Mission (USA)	Power Mission	1991	Strategy/Racing, Driving	Graphic Research	1
Power Pro GB (Japan) (SGB Enhanced)	Power Pro GB	1998	Sports / Baseball/Sports	Konami	1-2
Power Racer (USA)	Power Racer	1990	Action / Labyrinth/Action	Graphic Research	1-2
Prehistorik Man (USA, Europe)	Prehistorik Man	1995	Platform	Titus	1
Pri Pri - Primitive Princess! (Japan) (En)	Pri Pri - Primitive Princess!	1990	Puzzle		1
Primal Rage (USA, Europe)	Primal Rage	1995	Fighting	Probe Entertainment	1
Prince of Persia (USA)	Prince of Persia	1992	Platform	Brøderbund Software	1
Pro Mahjong Kiwame GB (Japan) (SGB Enhanced)	Pro Mahjong Kiwame Gb	1994	Mahjong/Asiatic board game		
Prophecy - The Viking Child (USA)	Prophecy : The Viking Child	1992	Platform / Fighter Scrolling/Platform	Imagitec Design	1
Punisher, The - The Ultimate Payback (USA)	The Punisher : The Ultimate Payback	2001	Shooter / FPV/Shooter	Beam Software	1
Purikura Pocket - Fukanzen Joshikousei Manual (Japan) (SGB Enhanced)	Purikura Pocket - Fukanzen Joshikousei Manual	1997	Adventure		1
Purikura Pocket 2 - Kareshi Kaizou Daisakusen (Japan) (SGB Enhanced)	Purikura Pocket 2 : Kareshi Kaizou Daisakusen	1997	Adventure	Atlus	1
Purikura Pocket 3 - Talent Debut Daisakusen (Japan) (SGB Enhanced)	Purikura Pocket 3 - Talent Debut Daisakusen	1998	Simulation / Life/Adventure/Simulation	Avit	1
Puyo Puyo (Japan) (SGB Enhanced)	Puyo Puyo	1994	Puzzle / Fall/Puzzle	Winky Soft	1-2
Puzzle Nintama Rantarou GB (Japan) (SGB Enhanced)	Puzzle Nintama Rantarou	1995	Puzzle / Fall/Puzzle	Culture Brain	1
Puzznic (Japan) (En)	Puzznic	1990	Puzzle	Taito	1-2
Pyramids of Ra (USA)	Pyramids of Ra	1993	Puzzle	Source Research & Development	1
Q Billion (USA)	Q Billion	1990	Puzzle/Strategy	SETA	1-2
Q-bert for Game Boy (USA, Europe)	Q*bert	1992	Puzzle	D. Gottlieb & Co.	1
QIX (World)	QIX	1990	Puzzle	Minakuchi Engineering	1-2
Quarth (USA, Europe)	Quarth	1990	Puzzle	Ultra Games	1-2
Quiz Nihon Mukashibanashi - Athena no Hatena (Japan)	Quiz Nihon Mukashibanashi : Athena no Hatena	1992	Quiz / Japanese/Quiz		
Quiz Sekai wa Show by Shoubai!! (Japan)	Quiz Sekai wa Show by Shoubai!!	1992	Sports/Quiz / Japanese/Quiz	Sun L	
R-Type (USA, Europe)	R-Type	1991	Shoot'em Up / Horizontal/Shoot'em Up	B.I.T.S.	1
R-Type II (Europe)	R-Type II	1992	Shoot'em Up / Horizontal/Shoot'em Up	Irem	1
Race Days (USA)	Race Days	1994	Racing, Driving	Gremlin Graphics Software	1-2
Race Drivin' (USA, Europe)	Race Drivin'	1993	Racing, Driving	Argonaut Software	1
Racing Damashii (Japan)	Racing Damashii	1991	Racing, Driving	Irem	
Radar Mission (USA, Europe)	Radar Mission	1990	Strategy	Nintendo	1
Raging Fighter (USA, Europe)	Raging Fighter	1993	Fighting	Konami	1-2
Rampart (USA, Europe)	Rampart	1992	Strategy	C-Lab	1-2
Ranma 1-2 (Japan)	Ranma 1/2	1990	Puzzle	Nova Games	1-2
Ranma 1-2 - Kakugeki Mondou!! (Japan)	Ranma 1/2 : Kakugeki Mondou!!	1993	Role Playing Game	Sun L	1
Ranma 1-2 - Netsuretsu Kakutou Hen (Japan)	Ranma 1/2 : Netsuretsu Kakutou Hen	1992	Adventure	R. Takahashi	1
Rap Quest (USA) (Proto)	Rap Quest				
Ray-Thunder (Japan)	Ray-Thunder	1991	Shooter	Nichibutsu	1
Real Ghostbusters, The (USA)	The Real Ghostbusters	1993	Platform	Kemco	1
Ren & Stimpy Show, The - Space Cadet Adventures (USA)	The Ren & Stimpy Show : Space Cadet Adventures	1992	Platform	Imagineer	1
Ren & Stimpy Show, The - Veediots! (USA, Europe)	The Ren & Stimpy Show : Veediots!	1993	Platform	THQ Software	1
